我,什么你就又半年了,"右,选项,1388"
我,一天半！,"右,选项,1388"
,,
Miko,不管了不管了，我先去找吃的,"左,分支1388"
Miko,你等等哈，有啥好吃的我帮你多吃点,左
,对方已下线,中
,预计4分钟,"中,0,等待,4"
,对方已上线,中
Miko,不好了！,左
,,
我,怎么了？,"右,选项,1395"
我,吃撑了？,"右,选项,1395"
,,
Miko,我看到一个人,"左,分支1395"
Miko,我看他们都叫他赵总，小艾姐跟我说过，西莱尔科技的那个赵总,左
,,
我,那又怎么了？,"右,选项,1398"
我,是啊，小艾姐跟他打过交道,"右,选项,1398"
,,
Miko,我见过这个人！,"左,分支1398"
Miko,我记得我在我爸的研究所里见过这个人！,左
Miko,应该是好几年前了,左
Miko,他怎么现在在这儿出现了？,左
,,
我,很正常啊,"右,选项,1403"
我,他邀请Kevin来的啊,"右,选项,1403"
,,
Miko,我还是觉得不对,"左,分支1403"
Miko,他要是认出我来怎么办？,左
,,
我,不太可能吧,"右,选项,1406"
我,你想多了啊,"右,选项,1406"
,,
Miko,不不不，我觉得很危险,"左,分支1406"
Miko,我觉得我还是不能在这儿呆了,左
Miko,我想走,左
,,
我,那今晚的事情怎么办？,"右,选项,1410"
我,真有这么严重？,"右,选项,1413"
,,
Miko,不知道,"左,分支1410"
Miko,我不管了,左
,,
我,冷静！做事要负责啊,"右,选项,1434"
我,好好好随你,"右,选项,1417"
,,
Miko,我觉得很严重,"左,分支1413"
Miko,我已经慌了,左
Miko,我还是逃吧,左
,,
我,那赶紧逃吧,"右,选项,1417"
我,别这么急啊，先冷静一下,"右,选项,1434"
,,
Miko,好，那我先逃了,"左,分支1417"
,对方已下线,中
,预计3分钟,"中,0,等待,3"
,对方已上线,中
Miko,完蛋了，我打翻了餐盘，食物散了一地,左
Miko,我被人拦住了,左
Miko,他们在查宾客名单,左
Miko,有人在打电话,左
Miko,有人过来了,左
Miko,是那天跟踪的那些人！,左
Miko,小艾姐那边,左
Miko,他们,左
Miko,我,左
,,
我,你没事吧！？,"右,选项,952"
我,喂喂你怎么样了？！,"右,选项,952"
,,
,对方已下线,"中,分支952"
,信息未送达,中
,对方账号不存在或已注销,中
BE,BE,BE
,,
Miko,怎么冷静啊,"左,分支1434"
Miko,要是他认出我来那不就完了,左
,,
我,别紧张我们先想想,"右,选项,1437"
我,你先回忆一下当年的状况,"右,选项,1437"
,,
Miko,你觉得他现在还认得我吗？,"左,分支1437"
Miko,也是好几年前的事,左
Miko,我有一次去研究所里玩，那时候我还小，他们都不管我，我到处跑,左
Miko,后来冲进一个办公室，对，就是那个大叔的办公室,左
Miko,这个人就在里面，他们正在说话，我一进去他们吓一跳，两个人都直直地看着我,左
Miko,我一个小女生，他们害怕什么，真是的,左
Miko,搞得我也很尴尬,左
Miko,然后我就走了，但他那张脸，我有印象,左
Miko,现在...,左
,,
我,我觉得他不会还认得你,"右,选项,1447"
我,只要你自己镇定应该没事,"右,选项,1447"
,,
Miko,真的吗？,"左,分支1447"
,,
我,真的，相信我,"右,选项,1449"
我,要不你问问小艾姐,"右,选项,1456"
,,
Miko,我也是觉得我经常遇事慌乱，这个毛病真的是改不了啊,"左,分支1449"
Miko,你要跟我在一起哦,左
Miko,有你在，我要稳得多,左
,,
我,我在的,"右,选项,1453"
我,我一直在啊,"右,选项,1453"
,,
Miko,好，谢谢你,"左,分支1453"
Miko,我去跟小艾姐说一下,"左,1458"
,,
Miko,好，我去问问。你这样鼓励我，我感觉好很多了,"左,1458,分支1456"
,对方已下线,"中,分支1458"
,预计6分钟,"中,0,等待,6"
,对方已上线,中
Miko,小艾姐也说应该没事，冷静应对就好，他肯定早就不记得当年那档事了,左
Miko,我想想也是，我现在的样子已经变了很多了，完全不像当年那个小孩子了,左
Miko,哎，我还是没有小艾姐沉稳啊,左
Miko,一遇到事就炸了,左
Miko,多亏你劝住我，不然还不知道搞出什么事情来,左
Miko,喂！以后有什么事情，我又慌了，你一定要劝住我啊,左
,,
我,好啊,"右,选项,1472"
我,那也要劝得住啊...,"右,选项,1468"
,,
Miko,劝不住也要劝！,"左,分支1468"
Miko,你不能看着我乱来啊,左
,,
我,你也知道是乱来哦...,"右,选项,1471"
我,你乱来倒怪我了,"右,选项,1471"
,,
Miko,你！,"左,分支1471"
Miko,小艾姐叫我去跟他们打招呼！,"左,分支1472"
Miko,她也是胆子够大的啊！,左
Miko,可怕！,左
Miko,我先去了，等会我要是没挂，再跟你聊...,左
,对方已下线,中
,预计3分钟,"中,0,等待,3"
,对方已上线,中
Miko,呼~~,左
Miko,没事！,左
Miko,哈哈哈哈哈我很强吧,左
Miko,谈笑风生~~~,左
,,
我,又开始吹了,"右,选项,1484"
我,不知道谁刚才慌得很呢,"右,选项,1484"
,,
Miko,真的,"左,分支1484"
Miko,小艾姐都夸我镇定,左
Miko,哈哈哈哈哈啊,左
Miko,我真的是练出来了！,左
Miko,小艾姐跟那个赵总是见过的嘛，就说自己是Kevin的私人助理，又介绍我是她女伴,左
Miko,小艾姐真是能编啊，随口说出来，又那么镇定，再配上顾盼生姿，谁还去探究啊,左
Miko,两位美女站在面前，那个什么赵总眼睛都直了，哪儿还认得出我是谁啊,左
Miko,后来又来来去去一些其他的人，互相介绍一番，然后又互相吹捧一番,左
Miko,这种酒局的社交还真是无聊啊，也多亏小艾姐能跟他们扯这么多,左
Miko,不过我倒是发现一个细节,左
,,
我,什么细节？,"右,选项,1495"
我,你发现什么了？,"右,选项,1495"
,,
Miko,这个赵总戴着一枚戒指,"左,分支1495"
Miko,小小的，不太起眼，既不是什么宝石的也不是什么钻的，就是暗灰色的金属,左
Miko,他举手碰杯的时候，我看见戒面上的雕刻花纹了,左
Miko,是那个像M一样的图案,左
,,
我,啊！,"右,选项,1500"
我,那就是说...,"右,选项,1500"
,,
Miko,你也想到了吧,"左,分支1500"
Miko,这个赵总一定是那个神智学组织的成员,左
Miko,那个死掉的大叔，我爸的前同事，说不定也是成员之一,左
Miko,只是后来他想揭发秘密，就出意外了，说不定还不是意外呢,左
Miko,这个组织的成员，我觉得在各个地方都有,左
Miko,比如研究所里，就是那个大叔,左
Miko,其他的，美术馆，博物馆什么的，肯定也有他们的人,左
Miko,西莱尔科技和这个苏菲俱乐部肯定是他们的核心了,左
Miko,额，不说了，这个Kevin也来了，好烦,左
,对方已下线,中
,预计7分钟,"中,0,等待,7"
,对方已上线,中
Miko,我们在这个赵总的私人休息室里,左
Miko,我发现一个事情,左
Miko,刚才他们聊着聊着,左
Miko,他突然出去接电话了,左
Miko,我站在门边听到他说马上过来，不能出事，还有祭典什么的，其他的听不清了,左
Miko,然后他就回来告辞走了,左
Miko,Kevin还在那儿一个劲地拍马屁，什么赵总公务真忙之类之类的,左
Miko,我看这个酒会也就这样了,左
,,
我,那接下来怎么办？,"右,选项,1521"
我,还有什么其他线索么？,"右,选项,1521"
,,
Miko,不知道啊,"左,分支1521"
Miko,我感觉这里应该没什么了,左
Miko,跑这一趟，陪着这帮无聊的人耗了几个小时,左
Miko,好在也算知道了他们还有个什么重要的事情今晚要举行,左
Miko,不过到底在哪里呢,左
Miko,等等,左
Miko,什么声音,左
Miko,这什么音乐,左
Miko,好像,左
,对方已下线,中
,预计2分钟,"中,0,等待,2"
,对方已上线,中
Miko,小艾姐在弄那个音响，随便放了个音乐,左
Miko,是什么交响乐,左
Miko,不过，我怎么听着这么耳熟,左
Miko,我也不听这种音乐的啊，怎么觉得在哪里听过,左
Miko,等一下,左
Miko,我好像,左
Miko,啊,左
,对方已下线,中
,预计9分钟,"中,0,等待,9"
,对方已上线,中
Miko,我和小艾姐出来了,左
Miko,我们在出租车上,左
Miko,我知道在哪里听过那个交响乐了,左
Miko,那个曲子叫De Stijl,左
59,De Stijl,词典
Miko,是一个叫安德里森的作曲家的,左
Miko,很多年前我听过这个,左
Miko,在市立工艺博物馆,左
,,
我,你怎么会在那儿听过,"右,选项,1551"
我,怎么回事啊？,"右,选项,1551"
,,
Miko,说来话长,"左,分支1551"
Miko,当年,左
Miko,但年我和,左
Miko,反正我在工艺博物馆听过那个曲子,左
Miko,sophy俱乐部的私人休息室里有这个专辑，而我记得多年前工艺博物馆的一个活动上也放过这个曲子,左
Miko,小艾姐查到的转账清单上也有人是在公益机构，博物馆的，对不对,左
Miko,那项不明资产最后捐赠了，对不对？,左
Miko,捐给了公益机构，对不对？不公开的受益人,左
Miko,要说公益机构，博物馆什么的，还能有哪家博物馆跟这一系列事情有关系呢？,左
Miko,我已经跟小艾姐说清楚了,左
Miko,我们现在就在去那儿的路上,左
Miko,等会到了再说,左
,对方已下线,中
,预计20分钟,"中,0,等待,20"
,对方已上线,中
Miko,喂喂,左
Miko,你来说说怎么办,左
Miko,我们到工艺博物馆门口了,左
Miko,这都晚上了，都闭馆了，要进去肯定得不走寻常路,左
Miko,你懂的哈,左
Miko,可是小艾姐非要跟我一起进去,左
Miko,我知道她担心我，可是她就不适合干这些偷鸡摸狗的事情嘛,左
,,
我,你也知道是偷鸡摸狗哦,"右,选项,1574"
我,小艾姐的确比你文静多了,"右,选项,1574"
,,
Miko,我的意思是，我一个人进去怎么都方便,"左,分支1574"
Miko,她在外面等着，也好给我放个风，有什么事情也好报信对不对,左
Miko,她还跟我犟,左
Miko,你来说服她,左
,,
我,我也觉得你一个人方便,"右,选项,1607"
我,你们一起比较安全啊,"右,选项,1579"
,,
Miko,不会吧？,"左,分支1579"
Miko,你真这么想？,左
Miko,难道我真的要跟Iris一起进去？,左
Miko,我可不担保会出什么事哦,左
,,
我,两个人总比一个人好啊,"右,选项,1584"
我,你确定你一个人能行哦？,"右,选项,1610"
,,
Miko,这样啊,"左,分支1584"
Miko,你怎么现在跟她想法一样了,左
Miko,我真搞不明白你们在想什么,左
Miko,好吧，那我跟她一起进去,左
Miko,等会进去再说,左
,对方已下线,中
,预计4分钟,"中,0,等待,4"
,对方已上线,中
Miko,糟糕！,左
Miko,我们翻窗户进来的时候，小艾姐摔了,左
Miko,她脚踝扭了，走不动啊,左
Miko,怎么办？！,左
Miko,刚才那么大动静，应该有人会听到吧,左
Miko,这下完蛋了,左
Miko,这里太黑了，我什么也看不见,左
Miko,有脚步声！,左
Miko,有人过来了,左
Miko,好多人,左
Miko,他们来了,左
,,
我,你没事吧！？,"右,选项,952"
我,喂喂你怎么样了？！,"右,选项,952"
,,
,对方已下线,"中,分支952"
,信息未送达,中
,对方账号不存在或已注销,中
BE,BE,BE
,,
Miko,就是嘛,"左,分支1607"
Miko,还是你了解我,"左,1612"
,,
Miko,放心啦，我又不是第一次了,"左,分支1610"
Miko,我翻墙技能那是天赋，13岁我就点亮了,"左,分支1612"
Miko,而且我也不想让小艾姐去冒险,左
Miko,好啦,左
Miko,那我就说是你说的，你说不让小艾姐去的,左
,,
我,喂喂怎么又怪我,"右,选项,1617"
我,你自己也要小心啊,"右,选项,1622"
,,
Miko,本来就是你啊,"左,分支1617"
Miko,不怪你怪谁,左
Miko,小艾姐不高兴要怪你，我出了事也要怪你,左
Miko,你反正是跑不掉了,左
,,
我,...,"右,选项,1627"
我,这...,"右,选项,1627"
,,
Miko,放心放心，我也不是一个人啊,"左,分支1622"
Miko,小艾姐不跟我去，你要跟着我去啊,左
Miko,嘿嘿嘿嘿嘿,左
Miko,（?-?）,左
,,
我,....,"右,选项,1627"
我,随你随你,"右,选项,1627"
,,
Miko,好啦，我先去了,"左,分支1627"
Miko,小艾姐在外面给我放风,左
,对方已下线,中
,预计5分钟,"中,0,等待,5"
,对方已上线,中
Miko,我进来了,左
Miko,这里好黑,左
Miko,我刚才听到有脚步声,左
Miko,我先躲一躲再出去,左
,对方已下线,中
,预计4分钟,"中,0,等待,4"
,对方已上线,中
Miko,我在博物馆的大厅里,左
Miko,奇怪了，刚才明明有脚步声的，现在怎么一个人影都看不到,左
Miko,啊，这里好多展品啊，这几个我认识,左
Miko,这是石器嘛，看样子是用来砍东西,左
Miko,还有好多工具，青铜器，估计都是各个时代的人类工具,左
Miko,莱，顿，瓶,左
,,
我,什么瓶？,"右,选项,1646"
我,这是干嘛的？,"右,选项,1646"
,,
Miko,哎呀，没学过吗？,"左,分支1646"
Miko,富兰克林用来储存电的,左
Miko,哇好多钟表,左
Miko,啧啧啧这么精密,左
Miko,每个时间都不一样啊，怎么看时间,左
,,
我,他们很关注时间嘛,"右,选项,1652"
我,就是摆设吧,"右,选项,1652"
,,
Miko,时间的确很重要啊,"左,分支1652"
Miko,每个人的时间都不一样，每个人的时间都只对自己有意义,左
,,
我,你说的好有哲理...,"右,选项,1655"
我,好深奥...,"右,选项,1655"
,,
Miko,嘿嘿嘿，这句话也是别人告诉我的,"左,分支1655"
Miko,咦，这个瓶子有趣了，还有鼻子，插在自己身上我看看说明,左
Miko,克莱因瓶（Klein bottle），一种无定向性的平面，没有内部和外部之分。在拓扑学中，是一个不可定向的拓扑空间,左
60,克莱因瓶,词典
Miko,没有内，也没有外，来回循环，这说的什么啊...,左
Miko,不过这样子倒很有趣,左
Miko,那怎么装水呢,左
Miko,这还有个奇怪的东西,左
Miko,k  ,左
Miko,居然摔了一跤...靠,左
Miko,光顾着看前面了，一后退，摔一跤...,左
Miko,你不许告诉别人,左
Miko,小艾姐也不行,左
,,
我,好好好,"右,选项,1671"
我,好啦我保密,"右,选项,1671"
,,
Miko,这大厅中央这么大一个展品，我居然没看见,"左,分支1671"
Miko,怪不得摔一跤,左
Miko,这应该是展品吧，这么大，从天花板一直挂下来哦,左
Miko,这是个钟摆吧，不过下面挂着的是一个金属圆球,左
Miko,还在动,左
Miko,我看看说明,左
Miko,傅科摆（Foucault pendulum），是证明地球自转的设备...,左
61,傅科摆,词典
Miko,哇这就是傅科摆啊,左
Miko,太巨大了吧,左
Miko,等等,左
Miko,小艾姐给我发信息，说有一批人要走进来了,左
,对方已下线,中
,预计5分钟,"中,0,等待,5"
,对方已上线,中
Miko,奇怪了，我刚才躲在旁边小展室里，听到那群人走进大厅了,左
Miko,怎么现在又不见了,左
Miko,没可能就这样消失啊,左
Miko,是不是跑到侧门那边去了？,左
,,
我,那你去侧门那边看看,"右,选项,1690"
我,我觉得还是在大厅里,"右,选项,1723"
,,
Miko,也好，我去看看,"左,分支1690"
,对方已下线,中
,预计2分钟,"中,0,等待,2"
,对方已上线,中
Miko,侧门这边是通向第四展厅的，他们会跑去那边？,左
,,
我,可以去看看,"右,选项,1696"
我,要不还是回大厅,"右,选项,1715"
,,
Miko,好,"左,分支1696"
,对方已下线,中
,预计3分钟,"中,0,等待,3"
,对方已上线,中
Miko,不对，这里没人啊,左
Miko,第四展厅里根本没人，而且这里空荡荡的,左
Miko,前面有个门，我去看看,左
Miko,锁住了,左
Miko,我还是回去吧,左
Miko,不好,左
Miko,有人过来了,左
Miko,有脚步声！,左
Miko,好多人,左
Miko,门也锁着，这里面也无处可藏,左
Miko,完蛋了,左
,,
我,你没事吧！？,"右,选项,952"
我,喂喂你怎么样了？！,"右,选项,952"
,,
,对方已下线,"中,分支952"
,信息未送达,中
,对方账号不存在或已注销,中
BE,BE,BE
,,
Miko,我也这么觉得,"左,分支1715"
Miko,他们没理由跑那么快的,左
Miko,问题肯定还是在大厅里,左
Miko,我回去看看,左
,对方已下线,中
,预计2分钟,"中,0,等待,2"
,对方已上线,中
Miko,我回到大厅了,"左,分支1723"
Miko,这个大厅里的话，貌似也没什么地方可以藏人啊,左
Miko,咦,左
,,
我,怎么了？,"右,选项,1726"
我,你发现什么了？,"右,选项,1726"
,,
Miko,这个傅科摆有问题啊,"左,分支1726"
Miko,这个摆动的角度和刚才不一样啊,左
Miko,难道有人动过,左
Miko,你等等,左
Miko,这个这么大，我先围着走一圈，好好研究一下,左
,对方已下线,中
,预计4分钟,"中,0,等待,4"
,对方已上线,中
Miko,我围着走了一圈，站在这个角度才发现,左
Miko,这就是M啊！,左
,,
我,什么意思？,"右,选项,1738"
我,不明白,"右,选项,1738"
,,
Miko,就是，这个傅科摆就是一个M啊,"左,分支1738"
Miko,哎呀，我怎么跟你说,左
Miko,傅科摆就是一个从天花板一直垂下来的摆,左
Miko,摆，你知道吧，它会来回摆动嘛,左
Miko,这个大厅其他地方没有窗户，只有天花板两侧的高墙上，两边各有一个天窗,左
Miko,今晚月亮很好，月光照进来，这个傅科摆的影子就投射在地板上,左
Miko,就是一个倒V型，不就是那个像M一样的图案的一半吗,左
Miko,如果刚才有人动过了...,左
Miko,那就会有两个不同的投影,左
Miko,你等等,左
Miko,我先把现在的影子拍照下来，免得忘了,左
,对方已下线,中
,预计8分钟,"中,0,等待,8"
,对方已上线,中
Miko,这个摆好重啊...,左
Miko,我费了好大力气才把它拉到起点，再放手一次,左
Miko,那么,左
Miko,把现在的投影和刚才的投影重合一次,左
Miko,等我翻照片,左
,对方已下线,中
,预计2分钟,"中,0,等待,2"
,对方已上线,中
Miko,果然是这样！,左
Miko,两次投影分别是两个倒V型,左
Miko,交叉在一起就是一个像M一样的图案，,左
Miko,就是那个图案！,左
Miko,交叉点就在,左
,对方已下线,中
,预计4分钟,"中,0,等待,4"
,对方已上线,中
Miko,我下来了,左
,,
我,下来了？,"右,选项,1770"
我,下哪里了？,"右,选项,1770"
,,
Miko,就在那个交叉点，那块地板下面是空的，可以抠开,"左,分支1770"
Miko,那下面居然是个通道，还有爬梯,左
Miko,我爬下来了,左
Miko,这简直是在玩神秘海域啊,左
62,神秘海域,词典
Miko,刺激,左
,,
我,你小心啊,"右,选项,1775"
我,太可怕了,"右,选项,1777"
,,
Miko,嗯，我会小心的,"左,1779,分支1775"
,,
Miko,没事的,"左,分支1777"
Miko,这里是一条甬道，还算有点亮光，勉强能看清,"左,分支1779"
Miko,这条路也不知道有多长,左
Miko,这里有岔路哦，你说我是直走，还是走这边？,左
,,
我,直走,"右,选项,1824"
我,走岔路,"右,选项,1783"
,,
Miko,你确定？为什么不走直路啊？,"左,分支1783"
,,
我,先去岔路探索一下嘛,"右,选项,1785"
我,那你还是走直路吧,"右,选项,1824"
,,
Miko,还探索岔路...,"左,分支1785"
Miko,你以为是玩rpg游戏啊,左
Miko,算了，信你一回。那我就去了,左
,对方已下线,中
,预计3分钟,"中,0,等待,3"
,对方已上线,中
Miko,我走到一个小房间里来了,左
Miko,这条岔路的尽头就是一个小房间,左
Miko,堆满了东西啊，柜子，档案柜，摆设，钟表，好像各种古董，或者工具？,左
Miko,看不懂这些东西啊,左
Miko,有些东西好像堆放了很久了，都是灰,左
Miko,文件，卷宗，书，画册，照片，尺子，圆规,左
Miko,哇，还有骷髅骨架，就是人体模型的那种,左
Miko,真恶心,左
Miko,咦？那副画！,左
,,
我,什么画？,"右,选项,1799"
我,什么？,"右,选项,1799"
,,
Miko,那副蒙德里安的画啊！,"左,分支1799"
Miko,上次在美术馆里被撤走的，我说我见过的那副,左
Miko,怎么在这里？！,左
Miko,这里堆的都是什么啊,左
Miko,这是他们搜集的东西吧，神智学组织就爱搜集这些神神道道的东西,左
,,
我,有可能啊,"右,选项,1804"
我,有没有什么线索？,"右,选项,1804"
,,
Miko,这有一个文件袋，看样子是刚放进来的,"左,分支1804"
Miko,等我看看,左
Miko,这都是些什么啊，手绘图、草稿什么的，都是些公式.瓦利斯计划，这又是什么？,左
Miko,看不懂看不懂,左
Miko,这简直就跟我看我爸那些演算纸一样，全是天书,左
Miko,还有张照片，摸起来挺旧的了，到底是什么啊,左
Miko,光线太暗了，看不清，你等我用手机照一下,左
,对方已下线,中
,预计2分钟,"中,0,等待,2"
,对方已上线,中
Miko,不好,左
Miko,有人过来了,左
Miko,有脚步声！,左
Miko,好多人,左
Miko,他们朝这个房间走过来了！,左
Miko,完蛋了，这也没处躲啊！,左
,,
我,你没事吧！？,"右,选项,952"
我,喂喂你怎么样了？！,"右,选项,952"
,,
,对方已下线,"中,分支952"
,信息未送达,中
,对方账号不存在或已注销,中
BE,BE,BE
,,
Miko,好，那我还是走直路,"左,分支1824"
Miko,越来越黑了,左
Miko,你等等，我拿手机照亮，等会跟你说,左
,对方已下线,中
,预计2分钟,"中,0,等待,2"
,对方已上线,中
Miko,这条路走到尽头了，有一个门，里面有光,左
Miko,等等,左
Miko,这里面是一个大厅啊,左
Miko,看这距离和方向是在傅科摆的正下方啊,左
Miko,等等,左
Miko,我从门缝里看一看,左
,对方已下线,中
,预计3分钟,"中,0,等待,3"
,对方已上线,中
Miko,有人,左
Miko,大厅里有人,左
Miko,看样子有七八个吧,左
Miko,神神秘秘的,左
Miko,我就在这儿躲着，看看他们要干嘛,左
,,
我,要不还是出去吧,"右,选项,1845"
我,你在这儿太危险了,"右,选项,1848"
,,
Miko,出去干嘛,"左,分支1845"
Miko,我好不容易走到这一步，正要看看他们是谁呢,"左,1851"
,,
Miko,不入虎穴焉得虎子嘛,"左,分支1848"
Miko,不要紧，我躲在门外，这里光线很暗，他们看不见我,左
Miko,这是在做什么仪式？他们都围成一圈啊,"左,分支1851"
Miko,他们全部穿着黑色的斗篷，不知道在念些什么,左
Miko,我看到那个赵总了，他也在其中,左
Miko,哇，原来这个东西在这儿啊！,左
,,
我,什么东西？,"右,选项,1856"
我,什么？,"右,选项,1856"
,,
Miko,他们散开了，我才看见他们围着的中间是一个机器,"左,分支1856"
Miko,一个机器，接了好多电线和仪表，还有线圈什么的，还有电缆，连接到墙上的电闸上,左
Miko,好复杂，这什么玩意嘛,左
Miko,这肯定就是那个最终的研究成果吧？！,左
Miko,我爸研究的理论，那个大叔最后实施成型，研究所去年转让给西莱尔科技，西奥后来又捐赠掉的那个东西！,左
Miko,原来跑这里来了,左
Miko,他们把这个机器搬到这里来干嘛？,左
Miko,难道他们所说的什么祭典就是这个？他们要启动它？！,左
Miko,他们都围着,左
Miko,不对，台子上还有一个人,左
Miko,看不清，光线太暗,左
,,
我,我感觉不妙啊,"右,选项,1868"
我,是谁啊？,"右,选项,1868"
,,
Miko,等等,"左,分支1868"
Miko,那个台子上的人在往前走,左
Miko,顶上一束光线照下来,左
Miko,我就要看到他的脸了,左
Miko,等等,左
Miko,啊,左
Miko,不会吧！,左
Miko,怎么是他！！！,左
,,
我,谁啊？！,"右,选项,1877"
我,你看到谁了啊！,"右,选项,1877"
,,
Miko,不可能不可能,"左,分支1877"
Miko,怎么会是他,左
Miko,他什么时候回来的,左
Miko,他不是,左
Miko,不可能的啊，这怎么可能,左
Miko,啊，不会吧，他疯了吧,左
Miko,不行不行,左
Miko,他们要开动那个机器了,左
Miko,我要去阻止他们,左
,,
我,谁啊！？,"右,选项,1887"
我,到底发生什么了！？,"右,选项,1887"
,,
Miko,不行，我必须去,"左,分支1887"
Miko,这是我的事情,左
Miko,必须我来完成,左
,对方已下线,中
,预计3小时,"中,0,等待,180"
,对方已上线,中
Miko,请问你在吗？,左
Miko,你好，我是Iris,左
Miko,Miko在医院里，我陪着她,左
Miko,她昏迷了好久,左
,,
我,为什么会这样？！,"右,选项,1898"
我,她没事吧！,"右,选项,1898"
,,
Miko,没事没事，医生说休息一下就好了,"左,分支1898"
Miko,当时，我在博物馆外面，Miko给我发信息，叫我报警,左
Miko,然后就听到爆炸声，我吓坏了,左
Miko,奇怪的是，这个爆炸却并没有火光，后来听警察说那是电磁脉冲，所以并没有燃烧,左
Miko,后来我才知道，当时Miko就在他们的密室里，她居然还去阻止他们，在争夺过程中那个装置短路爆炸了。好在只是地磁脉冲，人没受伤，不过她晕过去了。,左
Miko,你怎么搞的啊，怎么让Miko去做这么危险的事情？,左
,,
我,我拦不住她...,"右,选项,1905"
我,对不起我没拦不住她,"右,选项,1905"
,,
Miko,Miko怎么这么傻啊，这么危险她都敢上啊。,"左,分支1905"
Miko,唉这小破孩子真是不让人省心啊。,左
Miko,幸好人没事,左
Miko,太可怕了,左
Miko,也是好在警察来得快，把那帮人全部都抓了，我们也都去录了笔录，我把西莱尔科技的那些事都告诉警察了。,左
,,
我,到底是怎么回事啊？,"右,选项,1911"
我,这一切是怎么回事？,"右,选项,1911"
,,
Miko,我从警察那里也了解了很多情况。警察也盯他们很久了，从Miko爸爸出事那个时候就一直在查他们，直到现在终于一网打尽了。,"左,分支1911"
Miko,那个什么神智学会你知道吧，他们相信宇宙多层次论和连续生灭循环，信仰精神力和宇宙实体相沟通，这也就算了，现在他们居然还想通过技术力量来直接达成这个目的。,左
Miko,他们一直在搞秘密的非法实验，以基金会的形式活动，投资了很多公司和机构。Miko爸爸之前的研究所就在为他们做那项研究，后来Miko爸爸退出，又有绑架什么的，闹出那么大事情，那项研究就转移到西莱尔科技。,左
Miko,西莱尔科技就是个空壳公司，而那个Miko叫做大叔的人还在为他们继续住持研究。再后来，这一年后这东西居然还真做出实体机器了。,左
Miko,实验机制作完毕，这公司的使命就结束了，这个实验装置就转移到了工艺博物馆来。工艺博物馆也是那个学会的基金控制的，他们早就在里面建设了密室，就是为了开启机器的这一天。,左
Miko,你说神不神经吧，神智学会这帮人居然相信这些鬼话，制造这么个鬼东西是为了打通“另一个宇宙层次”。傅科摆那是测地球自转的好吗，他们居然说傅科摆的正下方就是时间流的聚合点，在那儿开启这个装置就可以交汇时间流，穿越到过去！,左
Miko,好吧，这下好了，全部穿越到监狱了。,左
Miko,你说这么一帮也算是有知识有文化的人，怎么会迷上这些神神叨叨的东西。,左
,,
我,有病啊...,"右,选项,1920"
我,有病啊...,"右,选项,1920"
,,
Miko,听说那个神智学会的头目，年纪轻轻还是从美国回来的，真不知道是中了什么邪。,"左,分支1920"
Miko,Miko也真是的，关她什么事啊，她怎么就这么冲动非要去管啊。,左
,,
我,Miko什么时候醒？,"右,选项,1924"
我,Miko没事吧？！,"右,选项,1923"
,,
Miko,没事的，你放心,"左,分支1923"
Miko,医生说她只是受了震荡，加上精神刺激，没有大碍，休息一会就会醒的。,"左,分支1924"
Miko,情况大概就是这样吧，反正那帮人都被一网打尽了，困扰了她这么久的事情终于也就结束了。你也别担心。等她醒过来，我让她联系你吧。,左
Miko,我现在去看看她。,左
,对方已下线,中
,预计10小时,"中,0,等待,600"
,Day3,无
,对方已上线,中
S3-04,领我摆脱困境的，是你？还是根本只有我自己,动态
,S3-04-n,图鉴
Miko,hi,左
Miko,你还在么？,左
,,
我,我在的！,"右,选项,1934"
我,Miko？,"右,选项,1934"
,,
Miko,是我，Miko，我醒了,"左,分支1934"
Miko,我回家了，小艾姐送我回家了,左
Miko,我好像睡了很久...,左
Miko,好像睡了半年...,左
Miko,（笑）,左
,,
我,你别说了听着难受,"右,选项,1941"
我,（哭）,"右,选项,1940"
,,
Miko,别哭别哭,"左,分支1940"
Miko,别担心了，没事啦我,"左,分支1941"
Miko,就是还有点头晕,左
Miko,这下可以名正言顺在家里躺着了,左
,,
我,那么危险的你怎么这么傻啊,"右,选项,1945"
我,以后再不许干这种蠢事了！,"右,选项,1948"
,,
Miko,是啊，我傻,"左,分支1945"
Miko,傻子Miko,"左,1952"
,,
Miko,好,"左,分支1948"
Miko,以后不干了,左
Miko,我听你的,左
Miko,事件的情况小艾姐都告诉你了吧，我就不说了,"左,分支1952"
Miko,我想告诉你，小艾姐也不知道的事情,左
Miko,那个人,左
Miko,那个台子上的人,左
Miko,那个神智学会的领袖，我认识,左
Miko,唉,左
Miko,有点累,左
,,
我,你别说了，好好休息,"右,选项,1960"
我,累的话就别打字了,"右,选项,1960"
,,
Miko,不，我想告诉你,"左,分支1960"
Miko,不想你担心,左
Miko,我觉得我就是太让人操心了,左
Miko,让我爸，让小艾姐，让你,左
,,
我,别急别急，你慢慢说,"右,选项,1965"
我,没事啦，别这么想,"右,选项,1965"
,,
Miko,那个人,"左,分支1965"
Miko,是我以前的一个朋友,左
Miko,朋友，也许是吧,左
Miko,怎么说呢，我很小就认识他了，他比我大很多，算是从小在一起的玩伴吧,左
Miko,他父亲不在了,左
Miko,后来出了一些事,左
,,
我,出事和他父亲有关系？,"右,选项,1972"
